id,code,SMILES,reference,molecular_weight,emission_solid,emission_aggr,features_id,mechanism_id,doi,aTB,difficulty_level,original_level,source_split_file,source_row_index
2050.0,CSMPP,CN1CCN(CC1)C1=CC=C(C=C(/C#N)C2=CC=C(C=C2)C2=CC=NC=C2)C=C1,"Chem.Sci.,2020,11,3152",380.495,525.0,509.0,AIE,TICT,10.1039/c9sc06226b,success,1,1,1_level.csv,106
2056.0,TBTO,CC[N+](CC)([O-])C(C=C1)=CC=C1N(C2=CC=C([N+](CC)([O-])CC)C=C2)C(C=C3)=CC=C3C4=CC=C(C5=CC=C(N(C6=CC=C([N+](CC)([O-])CC)C=C6)C7=CC=C([N+](CC)([O-])CC)C=C7)C=C5)C8=NSN=C84,"iScience2021,24,102261",971.5,600.0,,AIE,ESIPT,10.1016/j.isci.2021.102261,success,1,1,1_level.csv,107
2063.0,CN-TPB-TPA,N#CC(C=C1)=CC=C1C2=C(C3=CC=CC=C3)C=C(C4=CC=C(C5=CC=C(N(C6=CC=CC=C6)C7=CC=CC=C7)C=C5)C=C4)C(C8=CC=CC=C8)=C2,"J.Mater.Chem.C,2020,8,7012",650.2746,449.0,,AIE,TICT,10.1039/d0tc00920b,success,1,1,1_level.csv,109
2065.0,CN-TPB-AD,CC(C1=C2C=CC=C1)(C)C3=C(C=CC=C3)N2C(C=C4)=CC=C4C5=CC(C6=CC=CC=C6)=C(C7=CC=C(C#N)C=C7)C=C5C8=CC=CC=C8,"J.Mater.Chem.C,2020,8,7012",614.0,439.0,,AIE,TICT,10.1039/d0tc00920b,success,1,1,1_level.csv,111
2066.0,TPB-CzC1,N#CC(C=C1)=CC=C1C2=CC(C3=CC=CC=C3)=C(C4=CC=C(N5C(C=CC=C6)=C6C7=C5C=CC=C7)C=C4)C=C2C8=CC=CC=C8,"ACSAppl.Mater.Interfaces2020,12,46366",572.0,411.0,,AIE,TICT,10.1021/acsami.0c12722,success,1,1,1_level.csv,112
2067.0,TPB-CzC2,N#CC(C=C1)=CC=C1C2=CC(C3=CC=CC=C3)=C(C4=CC=C(C5=CC=C(N6C(C=CC=C7)=C7C8=C6C=CC=C8)C=C5)C=C4)C=C2C9=CC=CC=C9,"ACSAppl.Mater.Interfaces2020,12,46366",648.0,409.0,,AIE,TICT,10.1021/acsami.0c12722,success,1,1,1_level.csv,113
2068.0,TPB-CzC3,N#CC(C=C1)=CC=C1C2=CC(C3=CC=CC=C3)=C(C4=CC=C(C5=CC=C(N(C6=CC=CC=C6)C7=C8C=CC=C7)C8=C5)C=C4)C=C2C9=CC=CC=C9,"ACSAppl.Mater.Interfaces2020,12,46366",648.0,426.0,,AIE,TICT,10.1021/acsami.0c12722,success,1,1,1_level.csv,114
2069.0,PXZ-TPB-CN,N#CC(C=C1)=CC=C1C2=CC(C3=CC=CC=C3)=C(C4=CC=C(N5C(C=CC=C6)=C6OC7=C5C=CC=C7)C=C4)C=C2C8=CC=CC=C8,"AsianJ.Org.Chem.2020,9,1286-1290",588.0,460.0,,AIE,TICT,10.1002/ajoc.202000133,success,1,1,1_level.csv,115
2076.0,TPE-RNS,O=C1N(NC(NC2=CC=CC=C2)=S)C3(C(C=CC(N(CC)CC)=C4)=C4OC5=C3C=CC(N(CC)CC)=C5)C(C1=C6)=CC=C6C(C=C7)=CC=C7/C(C8=CC=CC=C8)=C(C9=CC=CC=C9)/C%10=CC=CC=C%10,"Chem.AsianJ.2019,14,796-801",922.0,,480.0,AIE,ESIPT,10.1002/asia.201801538,success,1,1,1_level.csv,116
2115.0,PI,O=C1C2=C(C=CC=C2)C(/C1=C/C(C=C3)=CC4=C3N(C5=CC=CC=C5)C(C=CC=C6)=C6S4)=O,"Adv.Sci.2021,2102561",431.0,667.0,,AIE,TICT,10.1002/advs.202102561,success,1,1,1_level.csv,117
2138.0,FC6-2BP-PXZ,O=C(C1=CC=C(N2C(C=CC=C3)=C3OC4=C2C=CC=C4)C=C1)C(C=C5)=CC6=C5C(C=CC(C(C7=CC=C(N8C(C=CC=C9)=C9OC%10=C8C=CC=C%10)C=C7)=O)=C%11)=C%11C6(CCCCCC)CCCCCC,"Front.Chem.2020,8,193.",905.0,567.0,,AIE,TICT,10.3389/fchem.2020.00193,success,1,1,1_level.csv,118
2156.0,DMF-BP-PXZ,O=C(C1=CC=C(N2C(C=CC=C3)=C3OC4=C2C=CC=C4)C=C1)C5=CC6=C(C7=C(C6(C)C)C=CC=C7)C=C5,"Adv.Sci.,2018,1801629",479.0,548.0,,AIE,ICT,10.1002/advs.201801629,success,1,1,1_level.csv,129
2157.0,DPF-BP-PXZ,O=C(C1=CC=C(N2C(C=CC=C3)=C3OC4=C2C=CC=C4)C=C1)C5=CC6=C(C7=C(C6(C8=CC=CC=C8)C9=CC=CC=C9)C=CC=C7)C=C5,"Adv.Sci.,2018,1801629",603.0,550.0,,AIE,ICT,10.1002/advs.201801629,success,1,1,1_level.csv,130
2158.0,SBF-BP-PXZ,O=C(C1=CC=C(N2C(C=CC=C3)=C3OC4=C2C=CC=C4)C=C1)C5=CC6=C(C7=C(C68C9=CC=CC=C9C%10=C8C=CC=C%10)C=CC=C7)C=C5,"Adv.Sci.,2018,1801629",601.0,551.0,,AIE,ICT,10.1002/advs.201801629,success,1,1,1_level.csv,131
2159.0,DBT-BZ-PXZ,O=C(C1=CC(C(C=CC=C2)=C2S3)=C3C=C1)C4=CC=C(N5C(C=CC=C6)=C6OC7=C5C=CC=C7)C=C4,"Chem.Mater.,2017,29,3623-3631",469.0,549.0,,AIE,ICT,10.1021/acs.chemmater.7b00450,success,1,1,1_level.csv,132
2160.0,DBT-BZ-PTZ,O=C(C1=CC(C(C=CC=C2)=C2S3)=C3C=C1)C4=CC=C(N5C(C=CC=C6)=C6SC7=C5C=CC=C7)C=C4,"Chem.Mater.,2017,29,3623-3631",485.0,547.0,,AIE,ICT,10.1021/acs.chemmater.7b00450,success,1,1,1_level.csv,133
2161.0,DBT-BZ-DMAC,O=C(C1=CC(C(C=CC=C2)=C2S3)=C3C=C1)C4=CC=C(N5C(C=CC=C6)=C6C(C)(C)C7=C5C=CC=C7)C=C4,"Adv.Funct.Mater.,2017,1606458",495.0,505.0,,AIE,ICT,10.1002/adfm.201606458,success,1,1,1_level.csv,134
2243.0,DMACP-TTDO,O=S1(C2=C(SC(C3=CC=C(N(C4=CC=CC=C4C5(C)C)C6=C5C=CC=C6)C=C3)=C2C7=CC=C(C(C)(C)C)C=C7)C(C8=CC=C(C(C)(C)C)C=C8)=C1C9=CC=C(N(C%10=CC=CC=C%10C%11(C)C)C%12=C%11C=CC=C%12)C=C9)=O,"DyesPigment.2018,159,275-282",1003.0,605.0,,AIE,ESIPT,10.1016/j.dyepig.2018.04.069,success,1,1,1_level.csv,156
2248.0,SFDMS,C[Si]1(C)C(C(C=C2)=CC3=C2C(C=CC=C4)=C4C35C6=CC=CC=C6C7=C5C=CC=C7)=C(C8=CC=CC=C8)C(C9=CC=CC=C9)=C1C%10=CC%11=C(C=C%10)C%12=C(C=CC=C%12)C%11%13C%14=CC=CC=C%14C%15=C%13C=CC=C%15,"Chem.-Eur.J.2014,20(7),1931-1939",891.0,521.0,,AIE,ESIPT,10.1002/chem.201303259,success,1,1,1_level.csv,161
2255.0,TPE-TAPBI,CC(C)(C)C1=CC=C(C(C2=CC=C(/C(C3=CC=CC=C3)=C(C4=CC=CC=C4)C5=CC=CC=C5)C=C2)=C(C=C(C(C)(C)C)C=C6)C6=C7C8=CC=C(C9=NC(C=CC=C%10)=C%10N9C%11=CC=CC=C%11)C=C8)C7=C1,"Adv.Funct.Mater.2018,28(40),1803369",889.0,459.0,,AIE,ESIPT,10.1002/adfm.201803369,success,1,1,1_level.csv,167
2257.0,TriPE-TAPBI,[H]/C(C(C=C1)=CC=C1C2=C(C=C(C(C)(C)C)C=C3)C3=C(C4=CC=C(C5=NC(C=CC=C6)=C6N5C7=CC=CC=C7)C=C4)C8=CC(C(C)(C)C)=CC=C82)=C(C9=CC=CC=C9)/C%10=CC=CC=C%10,"Adv.Funct.Mater.2018,28(40),1803369",813.0,460.0,,AIE,ESIPT,10.1002/adfm.201803369,success,1,1,1_level.csv,168
2259.0,FDMS,C[Si]1(C)C(C2=CC=C(C(C=CC=C3)=C3C4)C4=C2)=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C1C7=CC(CC8=C9C=CC=C8)=C9C=C7,"Chem.AsianJ.2014,9,2937–2945",590.0,522.0,,AIE,ESIPT,10.1002/asia.201402468,success,1,1,1_level.csv,169
2260.0,FMPS,C[Si]1(C2=CC=CC=C2)C(C3=CC=C(C(C=CC=C4)=C4C5)C5=C3)=C(C6=CC=CC=C6)C(C7=CC=CC=C7)=C1C8=CC(CC9=C%10C=CC=C9)=C%10C=C8,"Chem.AsianJ.2014,9,2937–2945",652.0,535.0,,AIE,ESIPT,10.1002/asia.201402468,success,1,1,1_level.csv,170
2261.0,FrDMS,C[Si]1(C)C(C2=C3C(C4=CC=C3)=C(C5=C4C=CC=C5)C=C2)=C(C6=CC=CC=C6)C(C7=CC=CC=C7)=C1C8=C(C=CC=C9C%10=C%11C=CC=C%10)C9=C%11C=C8,"Chem.AsianJ.2014,9,2937–2945",662.0,531.0,,AIE,ESIPT,10.1002/asia.201402468,success,1,1,1_level.csv,171
2262.0,FrMPS,C[Si]1(C2=CC=CC=C2)C(C3=C4C(C5=CC=C4)=C(C6=C5C=CC=C6)C=C3)=C(C7=CC=CC=C7)C(C8=CC=CC=C8)=C1C9=C(C=CC=C%10C%11=C%12C=CC=C%11)C%10=C%12C=C9,"Chem.AsianJ.2014,9,2937–2945",724.0,527.0,,AIE,ESIPT,10.1002/asia.201402468,success,1,1,1_level.csv,172
2264.0,NpMPS,C[Si]1(C2=CC=CC=C2)C(C3=CC4=C(C=CC=C4)C=C3)=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C1C7=CC(C=CC=C8)=C8C=C7,"Chem.AsianJ.2014,9,2937–2945",576.0,515.0,,AIE,ESIPT,10.1002/asia.201402468,success,1,1,1_level.csv,173
2265.0,PyDMS,C[Si]1(C)C(C2=C3C(C(C(C=C3)=CC=C4)=C4C=C5)=C5C=C2)=C(C6=CC=CC=C6)C(C7=CC=CC=C7)=C1C8=C(C=CC9=C%10C(C=C%11)=CC=C9)C%10=C%11C=C8,"Chem.AsianJ.2014,9,2937–2945",662.0,526.0,,AIE,ESIPT,10.1002/asia.201402468,success,1,1,1_level.csv,174
2266.0,PyMPS,C[Si]1(C2=CC=CC=C2)C(C3=C4C(C(C(C=C4)=CC=C5)=C5C=C6)=C6C=C3)=C(C7=CC=CC=C7)C(C8=CC=CC=C8)=C1C9=C(C=CC%10=C%11C(C=C%12)=CC=C%10)C%11=C%12C=C9,"Chem.AsianJ.2014,9,2937–2945",724.0,532.0,,AIE,ESIPT,10.1002/asia.201402468,success,1,1,1_level.csv,175
2275.0,(MesB)2MPPS,CC1=CC(C)=CC(C)=C1B(C2=C(C)C=C(C)C=C2C)C3=CC=C(C4=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C(C7=CC=C(B(C8=C(C)C=C(C)C=C8C)C9=C(C)C=C(C)C=C9C)C=C7)[Si]4(C)C%10=CC=CC=C%10)C=C3,"Adv.Funct.Mater.2014,24,3621-3630",973.0,524.0,,AIE,ESIPT,10.1002/adfm.201303867,success,1,1,1_level.csv,176
2277.0,(MesB)2HPS,CC1=CC(C)=CC(C)=C1B(C2=C(C)C=C(C)C=C2C)C3=CC=C(C4=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C(C7=CC=C(B(C8=C(C)C=C(C)C=C8C)C9=C(C)C=C(C)C=C9C)C=C7)[Si]4(C%10=CC=CC=C%10)C%11=CC=CC=C%11)C=C3,"Adv.Funct.Mater.2014,24,3621-3630",1035.0,526.0,,AIE,ESIPT,10.1002/adfm.201303867,success,1,1,1_level.csv,177
2293.0,TPEDMesB,CC(C=C(C)C=C1C)=C1B(C2=C(C)C=C(C)C=C2C)C(C=C3)=CC=C3/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)/C6=CC=CC=C6,"Chem.Commun.,2011,47,11216-11218",580.62,,489.0,AIE,neutral aromatic,10.1039/c1cc14122h,success,1,1,1_level.csv,178
2298.0,3TPETPA,C1(N(C2=CC=C(C3=CC=C(/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=CC=CC=C6)C=C3)C=C2)C7=CC=C(C8=CC=C(/C(C9=CC=CC=C9)=C(C%10=CC=CC=C%10)C%11=CC=CC=C%11)C=C8)C=C7)=CC=C(C%12=CC=C(/C(C%13=CC=CC=C%13)=C(C%14=CC=CC=C%14)C%15=CC=CC=C%15)C=C%12)C=C1,"Adv.Mater.2010,22(19),2159-2163",1236.62,484.0,484.0,AIE,neutral aromatic,10.1002/adma.200904056,success,1,1,1_level.csv,179
2359.0,But-Phc,O=C(C=C1NCCCC)N(CC2=CC=CC=C2)C1=O,"J.Org.Chem.2017,82,1096-1104",258.32,486.0,,AIE,ESIPT,10.1021/acs.joc.6b02706,success,1,1,1_level.csv,186
2383.0,TPA-BDTO,O=S1(C(C(C=C1C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2)=C(C5=C6C=C(C7=CC=C(N(C8=CC=CC=C8)C9=CC=CC=C9)C=C7)S5(=O)=O)OC(CC)CCCC)=C6OC(CC)CCCC)=O,"Adv.Funct.Mater.2018,1706945",969.27,660.0,,AIE,ICT,10.1002/adfm.201706945,success,1,1,1_level.csv,187
2385.0,CzP-BDTO,CCC(COC1=C2C(C=C(S2(=O)=O)C3=CC=C(N4C5=C(C6=C4C=CC=C6)C=CC=C5)C=C3)=C(C7=C1C=C(C8=CC=C(N9C%10=C(C%11=C9C=CC=C%11)C=CC=C%10)C=C8)S7(=O)=O)OCC(CC)CCCC)CCCC,"Adv.Funct.Mater.2018,1706945",993.0,592.0,,AIE,ICT,10.1002/adfm.201706945,success,1,1,1_level.csv,188
2386.0,PCz-BDTO,CCC(COC1=C2C(C=C(S2(=O)=O)C3=CC=C(N(C4=CC=CC=C4)C5=C6C=CC=C5)C6=C3)=C(C7=C1C=C(C8=CC=C(C(C=CC=C9)=C9N%10C%11=CC=CC=C%11)C%10=C8)S7(=O)=O)OCC(CC)CCCC)CCCC,"Adv.Funct.Mater.2018,1706945",993.0,602.0,,AIE,ICT,10.1002/adfm.201706945,success,1,1,1_level.csv,189
2401.0,TCzP-BDT,CCC(CCCC)COC1=C2C(C=C(C(C=C3)=CC=C3N4C5=C(C=C(C(C)(C)C)C=C5)C6=C4C=CC(C(C)(C)C)=C6)S2)=C(OCC(CCCC)CC)C7=C1C=C(S7)C(C=C8)=CC=C8N9C%10=C(C=C(C(C)(C)C)C=C%10)C%11=C9C=CC(C(C)(C)C)=C%11,"Adv.Funct.Mater.2018,1706945",1153.0,606.0,,AIE,ICT,10.1002/adfm.201706945,success,1,1,1_level.csv,195
2409.0,TPATPAN,N#C/C(C(C=C1)=CC=C1C(C=C2)=CC=C2N(C3=CC=CC=C3)C4=CC=CC=C4)=C(C5=CC=CC=C5)/C6=CC=CC=C6,"Adv.Mater.,2013,25,2837-2843",524.67,478.0,,AIE,ICT,10.1002/adma.201205043,success,1,1,1_level.csv,200
2425.0,TPECa,N1(C(C=CC=C2)=C2C3=C1C=CC=C3)C4=CC=C(C=C4)/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7,"J.Mater.Chem.,2012,22,4527",497.0,468.0,,AIE,ESIPT,10.1039/c2jm14914a,success,1,1,1_level.csv,211
2429.0,TTPECaP,C1(N2C3=CC=C(C4=CC=C(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)C7=CC=CC=C7)C=C4)C=C3)=C(C8=C2C=CC(C(C=C9)=CC=C9/C(C%10=CC=CC=C%10)=C(C%11=CC=CC=C%11)/C%12=CC=CC=C%12)=C8)C=C(C(C=C%13)=CC=C%13/C(C%14=CC=CC=C%14)=C(C%15=CC=CC=C%15)/C%16=CC=CC=C%16)C=C1,"J.Mater.Chem.,2012,22,4527",1234.0,491.0,,AIE,ESIPT,10.1039/c2jm14914a,success,1,1,1_level.csv,215
2430.0,Dt-BPITBT-TPE,CC(C)(C)C1=CC(N2C(C3=CC=C(C4=CC=C(C5=CC=C(/C(C6=CC=CC=C6)=C(C7=CC=CC=C7)/C8=CC=CC=C8)C=C5)C9=NSN=C49)S3)=NC%10=C2C(C=CC=C%11)=C%11C%12=C%10C=CC=C%12)=CC(C(C)(C)C)=C1,"J.Mater.Chem.C,2018,6,5900-5907",953.0,641.0,,AIE,TICT,10.1039/c8tc01612g,success,1,1,1_level.csv,216
1.0,TPE-IQ-2O,CCC[n+]6cc4ccc(/C(=C(c1ccc(OC)cc1)\c2ccc(OC)cc2)c3ccccc3)cc4c(c5ccccc5)c6c7ccccc7,"Chem. Sci., 2017, 8, 1822-1830",725.31,620.0,,AIE,ICT,,success,1,1,1_level.csv,220
2.0,DBA-AM,CCCCN(CCCC)c1ccc(/C=N/C(C#N)=C(N)/C#N)cc1,"J. Mater. Chem. C, 2016, 4,10430-10434",323.43,621.0,,AIE,ICT,,success,1,1,1_level.csv,221
3.0,DMA-AM,CN(C)c1ccc(/C=N/C(C#N)=C(N)/C#N)cc1,"J. Mater. Chem. C, 2016, 4,10430-10434",239.28,576.0,515.0,AIE,ICT,,success,1,1,1_level.csv,222
4.0,DEAH-AM,CCN(CC)c1ccc(/C=N/C(C#N)=C(N)/C#N)c(O)c1,,283.33,651.0,504.0,AIE,ICT,,success,1,1,1_level.csv,223
5.0,TTE,c4csc(/C(=C(c1cccs1)/c2cccs2)c3cccs3)c4,"Chem. Sci.2017, 8, 2629 - 2639",356.5,413.0,410.0,AIE,neutral aromatic,,success,1,1,1_level.csv,224
6.0,TFE,c4coc(/C(=C(c1ccco1)/c2ccco2)c3ccco3)c4,,292.0,499.0,489.0,AIE,neutral aromatic,,success,1,1,1_level.csv,225
7.0,SL-TTE,c5csc(c3c(c1cccs1)c2sccc2c4ccsc34)c5,"Chem. Sci.2017, 8, 2629 - 2639",354.5,,380.0,AIE,neutral aromatic,,success,1,1,1_level.csv,226
12.0,HCA,CN(C)c2ccc(/C=C/C(=O)c1ccccc1O)cc2,"ACS Appl. Mater. Interfaces 2014, 6, 17245−17254",267.13,680.0,640.0,AIE,ESIPT+ICT/TICT,,success,1,1,1_level.csv,227
13.0,DPI-B,Cn4c(/C=C(c1ccccc1)/c2ccccc2)nc(c3ccccc3)c4c5ccccc5,"Adv. Funct. Mater. 2016, 26, 824–832",412.19,475.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,228
14.0,DPI-A,Cn3c(/C=C(C#N)/c1ccccc1)nc(c2ccccc2)c3c4ccccc4,"Adv. Funct. Mater. 2016, 26, 824–832",361.16,500.0,,AIE,ICT,,success,1,1,1_level.csv,229
17.0,TPE-IPB,CC7(C)OB(c6ccc(COc1ccccc1/C=N/c5ccc(/C(=C(c2ccccc2)/c3ccccc3)c4ccccc4)cc5)cc6)OC7(C)C,"Adv. Mater. 2016, 28, 7249–7256 ",451.2,538.0,538.0,AIE,neutral aromatic,,success,1,1,1_level.csv,230
18.0,TPE-Tetrazole-1,c5ccc(/C(=C(c1ccccc1)\c3ccc(c2nnn[nH]2)cc3)c4ccccc4)cc5,,400.18,,480.0,AIE,neutral aromatic,,success,1,1,1_level.csv,231
19.0,TPE-Tetrazole-2,c6ccc(/C(=C(c2ccc(c1nnn[nH]1)cc2)/c4ccc(c3nnn[nH]3)cc4)c5ccccc5)cc6,,468.18,475.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,232
20.0,TPE-Tetrazole-4,c2cc(c1nnn[nH]1)ccc2/C(=C(c4ccc(c3nnn[nH]3)cc4)/c6ccc(c5nnn[nH]5)cc6)c8ccc(c7nnn[nH]7)cc8,,604.26,484.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,233
21.0,ESIPT-N3,N#N=NCCOc4ccc(/C=N/N=c2c1ccccc1c3ccccc23)c(O)c4,,383.41,550.0,,AIE,ESIPT,,success,1,1,1_level.csv,234
22.0,CM-b,c8ccc(/C(=C(c1ccccc1)/c6ccc(c4nc(c2ccccc2)c(c3ccccc3)nc4c5ccccc5)cc6)c7ccccc7)cc8,,638.8,481.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,235
23.0,CM-d,c8ccc(/C(=C(c1ccccc1)/c6cccc(c4nc(c2ccccc2)c(c3ccccc3)nc4c5ccccc5)c6)c7ccccc7)cc8,,638.8,477.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,236
24.0,CM-e,c8ccc(/C(=C(c1ccccc1)/c2ccccc2c5nc(c3ccccc3)c(c4ccccc4)nc5c6ccccc6)c7ccccc7)cc8,,638.8,475.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,237
25.0,CM-c,N#C/C(C#N)=C\c6ccc(c5ccc(c3nc(c1ccccc1)c(c2ccccc2)nc3c4ccccc4)cc5)cc6,,536.6,510.0,,AIE,ICT,,success,1,1,1_level.csv,238
27.0,CM-i,N#Cc9nc(c4ccc(c3ccc(N(c1ccccc1)c2ccccc2)cc3)cc4)c(c8ccc(c7ccc(N(c5ccccc5)c6ccccc6)cc7)cc8)nc9C#N,,768.9,630.0,,AIE,ICT,,success,1,1,1_level.csv,239
28.0,TriPCE,COc3ccc(/C(=C(C#N)\c1ccccc1)c2ccccc2)cc3,"Macromolecules, 2016, 49, 8888–8898 ",311.38,490.0,490.0,AIE,ICT,,success,1,1,1_level.csv,240
30.0,Ryan2,O=P([O-])([O-])Oc4ccc(/C(=C(c1ccccc1)/c2ccc(OP(=O)([O-])[O-])cc2)c3ccccc3)cc4,"ACS Appl. Mater. Interfaces 2013, 5, 8784−8789",524.1,,480.0,AIE,neutral aromatic,,success,1,1,1_level.csv,241
32.0,ASCP,CN(C)c3ccc(/C=C(C#N)/c2ccc(c1cc[n+](C)cc1)cc2)cc3,"J. Mater. Chem. B, 2016, 4, 2614-2619",340.18,,650.0,AIE,ICT,,success,1,1,1_level.csv,242
33.0,ASCP-2P,C[n+]5ccc(c4ccc(/C(C#N)=C/c3ccc(N(c1ccccc1)c2ccccc2)cc3)cc4)cc5,,464.2133,,620.0,AIE,ICT,,success,1,1,1_level.csv,243
36.0,ASCP-PZ,C[n+]4ccc(c3ccc(/C(C#N)=C(C#N)/c2ccc(N1CC[N+](C)(C)CC1)cc2)cc3)cc4,"Adv. Funct. Mater., 2014, 24, 635-643; Chem. Commun., 2015, 51, 7321-7324.",1130.0,,610.0,AIE,TICT,,success,1,1,1_level.csv,244
37.0,TTB,C1(C2=CC=C(N(C3=CC=CC=C3)C4=CC=C(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7)C=C4)C=C2)=CC=C(C8=CC=C(N(C9=CC=CC=C9)C%10=CC=C(/C(C%11=CC=CC=C%11)=C(C%12=CC=CC=C%12)/C%13=CC=CC=C%13)C=C%10)C=C8)C%14=NSN=C1%14,"Adv. Funct. Mater., 2014, 24, 635-643; Chem. Commun., 2015, 51, 7321-7324.",1230.0,617.0,609.0,AIE,ICT,,success,1,1,1_level.csv,245
39.0,TPE-NPB,C1(/C(C2=CC=C(C3=CC=C(N(C4=C(C=CC=C5)C5=CC=C4)C6=CC=CC=C6)C=C3)C=C2)=C(C7=CC=CC=C7)\C8=CC=C(C9=CC=C(N(C%10=CC=CC%11=C%10C=CC=C%11)C%12=CC=CC=C%12)C=C9)C=C8)=CC=CC=C1,"Adv. Funct. Mater., 2012, 22, 771-779. ",1343.0,506.0,505.0,AIE,ICT,,success,1,1,1_level.csv,246
42.0,DPBA-TPE,COc1c(/C=C(c2ccc(N(c3ccc(/C(c4ccccc4)=C(c5ccccc5)/c6ccccc6)cc3)c7ccccc7)cc2)\C#N)cc(OC)c(/C=C(C#N)/c8ccc(N(c9ccc(/C(c%10ccccc%10)=C(c%11ccccc%11)/c%12ccccc%12)cc9)c%13ccccc%13)cc8)c1,,1465.0,,624.0,AIE,ICT,,success,1,1,1_level.csv,247
45.0,TM-s-TPE,Cc1c(C)cc(C(c2cc(C)c(C)cc2C)C(c3c(C)cc(C)c(C)c3)C4cc(C)C(C)cc4C)c(C)c1,,252.0,397.0,385.0,AIE,clusterluminescence,,success,1,1,1_level.csv,248
46.0,DPM-TM,Cc1cc(C)c(C)cc1Cc2cc(C)c(C)cc2C,,266.0,401.0,400.0,AIE,clusterluminescence,,success,1,1,1_level.csv,249
47.0,s-DPE-TM,Cc1cc(C)c(C)cc1CCc2cc(C)c(C)cc2C,,264.0,390.0,390.0,AIE,clusterluminescence,,success,1,1,1_level.csv,250
48.0,DPE-TM,Cc1cc(C)c(C)cc1/C=C/c2cc(C)c(C)cc2C,,313.0,397.0,396.0,AIE,clusterluminescence,,success,1,1,1_level.csv,251
49.0,TPh-TM,Cc1cc(C)c(C)cc1c2ccc(c3cc(C)c(C)cc3C)cc2,,314.0,337.0,345.0,AIE,clusterluminescence,,success,1,1,1_level.csv,252
50.0,TPh-ME,Cc1cc(C)cc(C)c1c2ccc(c3c(C)cc(C)cc3C)cc2,,472.0,,336.0,AIE,clusterluminescence,,success,1,1,1_level.csv,253
51.0,TPh-TM-DBr,Brc1cc(c2cc(C)c(C)cc2C)c(Br)cc1c3cc(C)c(C)cc3C,,418.2,,401.0,AIE,clusterluminescence,,success,1,1,1_level.csv,254
52.0,TPE-TMX,CN(C)CCOc1ccc(/C(c2ccccc2)=C(c3ccccc3)/c4ccccc4)cc1,"Nanoscale, 2016, 8, 12520–12523",423.2243,480.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,255
60.0,p-TPE-RNS,CCN(CC)c1cc2c(C3(N(NC(Nc4ccccc4)=S)C(c5ccc(c6ccc(/C(c7ccccc7)=C(c8ccccc8)/c9ccccc9)cc6)cc53)=O)c%10ccc(N(CC)CC)cc%10O2)cc1,"Chem. Sci., 2017,8, 2047-2055",921.0,480.0,480.0,AIE,TICT,,success,1,1,1_level.csv,256
61.0,m-TPE-RNS,CCN(CC)c1cc2c(C3(N(NC(Nc4ccccc4)=S)C(c5cc(c6ccc(/C(c7ccccc7)=C(c8ccccc8)/c9ccccc9)cc6)ccc53)=O)c%10ccc(N(CC)CC)cc%10O2)cc1,"Chem. Sci., 2017,8, 2047-2055",921.0,485.0,485.0,AIE,TICT,,success,1,1,1_level.csv,257
64.0,BMO,O=C1OC(C)=N/C1=C\c2ccccc2,,187.198,506.0,,AIE,ICT,,success,1,1,1_level.csv,258
65.0,BMO-PH,O=C1OC(C)=N/C1=C\c2ccc(c3ccccc3)cc2,,263.296,527.0,,AIE,ICT,,success,1,1,1_level.csv,259
66.0,BMO-PF,O=C1OC(C)=N/C1=C\c2cc3c(c4ccccc4C3)cc2,,275.309,548.0,,AIE,ICT,,success,1,1,1_level.csv,260
67.0,BMO-PM,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(OC)cc3)cc2,,293.322,542.0,,AIE,ICT,,success,1,1,1_level.csv,261
68.0,BMO-PC,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(C#N)cc3)cc2,,288.306,524.0,,AIE,ICT,,success,1,1,1_level.csv,262
69.0,TPE-BMO,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(/C(c4ccccc4)=C(c5ccccc5)/c6ccccc6)cc3)cc2,,517.628,540.0,504.0,AIE,ICT,,success,1,1,1_level.csv,263
70.0,TPA-BMO,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(N(c4ccccc4)c5ccccc5)cc3)cc2,,430.507,635.0,578.0,AIE,ICT,,success,1,1,1_level.csv,264
