id,code,SMILES,reference,molecular_weight,emission_solid,emission_aggr,features_id,mechanism_id,doi,aTB
1821.0,5CzBN-PPhCz,N#CC1=[C@@]([N@@]2C(C=CC=C3OCCCCCCOC4=CC=C(N5C(C=CC=C6)=C6C7=C5C=CC=C7)C=C4)=C3C8=C2C=CC=C8)[C@@]([N@@]9C(C=CC=C%10OCCCCCCOC%11=CC=C(N%12C(C=CC=C%13)=C%13C%14=C%12C=CC=C%14)C=C%11)=C%10C%15=C9C=CC=C%15)=C(N%16C%17=C(C(OCCCCCCOC%18=CC=C(N%19C(C=CC=C%20)=C%20C%21=C%19C=CC=C%21)C=C%18)=CC=C%17)C%22=C%16C=CC=C%22)[C@@]([N@@]%23C%24=C(C(OCCCCCCOC%25=CC=C(N%26C(C=CC=C%27)=C%27C%28=C%26C=CC=C%28)C=C%25)=CC=C%24)C%29=C%23C=CC=C%29)=[C@@]1[N@@]%30C%31=C(C(OCCCCCCOC%32=CC=C(N%33C(C=CC=C%34)=C%34C%35=C%33C=CC=C%35)C=C%32)=CC=C%31)C%36=C%30C=CC=C%36,"Aggregate 2022, 3,e164",2716.36,507.0,,AIE,other,10.1002/agt2.164,success
1835.0,TBFCN,FC1=C(C#N)C2=NSN=C2C(C(C=C3)=CC=C3N(C4=CC=CC=C4)C5=CC=CC=C5)=C1,"Sci.ChinaChem,2022,65,135-144",422.0,670.0,,AIE,TICT,10.1007/s11426-021-1083-4,success
1836.0,TB2FCN,FC1=C(C#N)C2=NSN=C2C(C(C=C3)=CC=C3N(C4=CC=CC=C4)C5=CC=CC=C5)=C1F,"Sci.ChinaChem,2022,65,135-144",440.0,650.0,,AIE,TICT,10.1007/s11426-021-1083-4,success
1838.0,TPABSM,FC(C(S/C(S1)=C(C#N)/C#N)=C1C2=NSN=C32)=C3C(C=C4)=CC=C4N(C5=CC=CC=C5)C6=CC=CC=C6,"ACSMaterialsLett.2022,4,159−164",535.0,670.0,,AIE,TICT,10.1021/acsmaterialslett.1c00570,success
1857.0,PDIPQ-C6,CCCCCCCC(CCCCCC)n%29c(=O)c%30ccc%31c%33ccc%34c(=O)n(C(CCCCC)CCCCCC)c(=O)c%35ccc(c%32c(c%28ccc(c%19nc%18cc%17nc(c8ccc(c1cc4c(=O)n(C(CCCCCC)CCCCCCC)c(=O)c3ccc2c5ccc6c(=O)n(C(CCCCCC)CCCCCC)c(=O)c7ccc(c1c2c34)c5c67)cc8C)c(c%16ccc(c9cc%12c(=O)n(C(CCCCCC)CCCCCCC)c(=O)c%11ccc%10c%13ccc%14c(=O)n(C(CCCCCC)CCCCCC)c(=O)c%15ccc(c9c%10c%11%12)c%13c%14%15)cc%16)nc%17cc%18nc%19c%27ccc(c%20cc%23c(=O)n(C(CCCCCC)CCCCCCC)c(=O)c%22ccc%21c%24ccc%25c(=O)n(C(CCCCCC)CCCCCC)c(=O)c%26ccc(c%20c%21c%22%23)c%24c%25%26)cc%27)cc%28)cc(c%29=O)c%30c%31%32)c%33c%34%35,"Mater.Chem.Front.,2018,2,2104-2108.",3497.9,629.0,,AIE,other,10.1039/C8QM00451J.,success
1864.0,GlcNAc-TPE,COc7ccc(/C(=C(c1ccccc1)c5ccc(c4cc[n+](Cc3ccc(OC2O[C@H](CO)C(O)[C@H](O)C2NC(C)=O)cc3)cc4)cc5)c6ccc(OC)cc6)cc7.[Br-],"Anal.Chem.,2019,91,12611-12614.",858.252,,612.0,AIE,other,10.1021/acs.analchem.9b03832,success
1870.0,TPEDCPy,CCN1C2=C(C=CC(/C=C/C3=CC=[N+](C)C=C3)=C2)C4=C1C=CC(N(C5=CC=CC=C5)C(C=C6)=CC=C6/C(C7=CC=CC=C7)=C(C8=CC=CC=C8)/C9=CC=CC=C9)=C4.[I-],"Adv.Funct.Mater.2022,32,2110526",879.73,,660.0,AIE,TICT,10.1002/adfm.202110526,success
1897.0,AAPP,CCOC(C(C=C1)=CC=C1N2C3=C(N(C4=CC=C(C(OCC)=O)C=C4)C(C5=CC=CC=C5)=C3)C=C2C6=CC=CC=C6)=O,"Chem.Sci.,2017,8,7258",554.2,,468.0,AIE,TICT,10.1039/c7sc03076b,success
1902.0,TPE-Th-B,COC1=CC=C(/C(C2=CC=C(OC)C=C2)=C(C3=CC=CC=C3)/C4=CC=C(C5=CC=C(/C=C6C(N(C)C(N(C)C/6=O)=O)=O)S5)C=C4)C=C1,"Chem.AsianJ.2019,14,871-876",640.0,622.0,,AIE,TICT,10.1002/asia.201801660,success
1907.0,TPA-Se,N(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=C(C4=CC=C(C5=CC=C(N(C6=CC=CC=C6)C7=CC=CC=C7)C=C5)C8=N[Se]N=C84)C=C3,"ActaChim.Sinica2021,79,319-325",669.69,,626.0,AIE,TICT,10.6023/A20100501,success
1910.0,BT-2ATPE,C1(N(C2=CC=C(/C(C3=CC=CC=C3)=C(C4=CC=CC=C4)/C5=CC=CC=C5)C=C2)C6=CC=CC=C6)=CC=C(N(C7=CC=C(/C(C8=CC=CC=C8)=C(C9=CC=CC=C9)C%10=CC=CC=C%10)C=C7)C%11=CC=CC=C%11)C%12=NSN=C%121,"Chem.Sci.,2018,9,6118",979.258,674.0,,AIE,TICT,10.1039/c8sc01377b,success
1914.0,Py-4MethylTPE,CC1=CC(/C(C2=CC=CC=C2)=C(C3=CC=CC=C3)C4=CC=CC=C4)=CC=C1C5=C(C6=C78)C=CC8=C(C(C(C)=C9)=CC=C9/C(C%10=CC=CC=C%10)=C(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C(C(C(C)=C%13)=CC=C%13/C(C%14=CC=CC=C%14)=C(C%15=CC=CC=C%15)C%16=CC=CC=C%16)C7=CC=C6C(C%17=CC(C)=CC(/C(C%18=CC=CC=C%18)=C(C%19=CC=CC=C%19)C%20=CC=CC=C%20)=C%17)=C5,"Chem.Eur.J.2015,21,6862-6868",1580.0,453.0,459.0,AIE,other,10.1002/chem.201406190,success
1916.0,2-AFN,O=C1C2=C(C=CC=C2)C3=C1C(C(C=C4)=CC=C4N(C5=CC=CC=C5)C6=CC=CC=C6)=NC(N(CCN(C)C)C)=C3C#N,"Chem.Commun.,2019,55,7458-7461",549.0,,584.0,AIE,TICT,10.1039/c9cc02782c,success
1917.0,Si-pTPE,C1(C(C=C2)=CC3=C2C(C=CC(C(C=C4)=CC=C4/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7)=C8)=C8[Si]3(C9=CC=CC=C9)C%10=CC=CC=C%10)=CC=C(C=C1)/C(C%11=CC=CC=C%11)=C(C%12=CC=CC=C%12)/C%13=CC=CC=C%13,"J.Mater.Chem.C,2015,3,2624",995.0,498.0,498.0,AIE,other,10.1039/c4tc02631d,success
1918.0,Si-tPE,C(/C1=CC=CC=C1)(C(C=C2)=CC3=C2C(C=CC(/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)/C6=CC=CC=C6)=C7)=C7[Si]3(C8=CC=CC=C8)C9=CC=CC=C9)=C(C%10=CC=CC=C%10)/C%11=CC=CC=C%11,"J.Mater.Chem.C,2015,3,2624",843.0,496.0,498.0,AIE,other,10.1039/c4tc02631d,success
1919.0,Si-mTPE,C1(C(C=C2)=CC3=C2C(C=CC(C4=CC=CC(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7)=C4)=C8)=C8[Si]3(C9=CC=CC=C9)C%10=CC=CC=C%10)=CC=CC(/C(C%11=CC=CC=C%11)=C(C%12=CC=CC=C%12)/C%13=CC=CC=C%13)=C1,"J.Mater.Chem.C,2015,3,2624",995.0,468.0,474.0,AIE,other,10.1039/c4tc02631d,success
1934.0,DAdDMA,O=C(CCCCCCCOC1=CC(C=O)=C(C=C1C=O)OCCCCCCCC(NC23CC4CC(CC(C3)C4)C2)=O)NC56CC7CC(CC(C6)C7)C5,"Adv.Sci.2020,7,2001909",717.0,479.0,,AIE,other,10.1002/advs.202001909,success
1937.0,TPE-TTMN-TPA,N#C/C(C#N)=CC(S1)=CC=C1C(C=C2)=CC=C2N(C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C(C=C6)=CC=C6/C(C7=CC=CC=C7)=C(C8=CC=CC=C8)/C9=CC=CC=C9,"ACSNano2021,15,10689−10699",825.046,770.0,712.0,AIE,other,10.1021/acsnano.1c03700,success
1940.0,MeOTTI,O=C(C1=C(C/2=O)C=CC=C1)C2=CC(S3)=CC=C3C(C=C4)=CC=C4N(C5=CC=C(OC)C=C5)C6=CC=C(OC)C=C6,"Adv.Mater.2021,33,2103748",543.63,704.0,,AIE,other,10.1002/adma.202103748,success
1961.0,SA-4CO2Na,OC1=CC=C(CN(CC(O[Na])=O)CC(O[Na])=O)C=C1/C=N/N=C/C2=CC(CN(CC(O[Na])=O)CC(O[Na])=O)=CC=C2O,"ACSAppl.Mater.Interfaces2018,10,14410−14417",618.0,539.0,,AIE,ESIPT,10.1021/acsami.8b00952,success
1966.0,TPE-PR-COOH,COC(C=C1)=CC=C1/C(C2=CC=C(OC)C=C2)=C(C3=CC=C(C4=CC=C(/C=C5C(N(CC(O)=O)C(S/5)=S)=O)C=C4)C=C3)/C6=CC=CC=C6,"SciChinaChem,2020,63:1428-1434",699.81,,624.0,AIE,TICT,10.1007/s11426-020-9846-4,success
1975.0,IND-TPA,O=C1C2=C(C=CC=C2)C(/C1=CC(C=C3)=CC=C3N(C4=CC=CC=C4)C5=CC=CC=C5)=O,"Chem.Commun.,2017,53,921-924.",401.0,,612.0,AIE,TICT,10.1039/c6cc09471f,success
1979.0,TPA-2Ph-SCP,C[N+](C=C1)=CC=C1C(C=C2)=CC=C2/C([N+]#[C-])=C/C(C=C3)=CC=C3/C=C(C4=CC=CC=C4)/C(C=C5)=CC=C5N(C6=CC=CC=C6)C7=CC=CC=C7,"CCSChemistry,2022,4(2):501-514.",642.29,630.0,,AIE,ICT,10.31635/ccschem.021.202101458,success
1982.0,TPM,C1(C(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,"J.Am.Chem.Soc.2021,143,9565−9574.",244.0,402.0,,AIE,clusterluminescence,10.1021/jacs.1c03882,success
1983.0,TPM-MO,COC1=CC=C(C(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3)C=C1,"J.Am.Chem.Soc.2021,143,9565−9574.",334.0,429.0,440.0,AIE,neutral aromatic,10.1021/jacs.1c03882,success
1984.0,TPM-DMA,CN(C)C1=CC=C(C(C2=CC=C(N(C)C)C=C2)C3=CC=C(N(C)C)C=C3)C=C1,"J.Am.Chem.Soc.2021,143,9565−9574.",373.0,447.0,460.0,AIE,ESIPT,10.1021/jacs.1c03882,success
1991.0,BTPE-C4,C1(/C(C2=CC=CC=C2)=C(C3=CC=C(OCCCCOC4=CC=C(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7)C=C4)C=C3)C8=CC=CC=C8)=CC=CC=C1,"Adv.Funct.Mater.2018,28,1707210",750.3,,471.0,AIE,ESIPT,10.1002/adfm.201707210,success
1992.0,BTPE-C1,C1(/C(C2=CC=CC=C2)=C(C3=CC=C(OCOC4=CC=C(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7)C=C4)C=C3)C8=CC=CC=C8)=CC=CC=C1,"Adv.Funct.Mater.2018,28,1707210",708.3,,468.0,AIE,other,10.1002/adfm.201707210,success
1993.0,BTPE-C8,C1(/C(C2=CC=CC=C2)=C(C3=CC=C(OCCCCCCCCOC4=CC=C(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7)C=C4)C=C3)C8=CC=CC=C8)=CC=CC=C1,"Adv.Funct.Mater.2018,28,1707210",806.4,,472.0,AIE,other,10.1002/adfm.201707210,success
1994.0,BTPE-C12,C1(/C(C2=CC=CC=C2)=C(C3=CC=C(OCCCCCCCCCCCCOC(C=C4)=CC=C4/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7)C=C3)C8=CC=CC=C8)=CC=CC=C1,"Adv.Funct.Mater.2018,28,1707210",864.4,,474.0,AIE,other,10.1002/adfm.201707210,success
1995.0,TPAP,C1(N(C2=CC=C(C3=NC=CC=C3)C=C2)C4=CC=CC=C4)=CC=CC=C1,"Chem.Mater.2018,30,7892−7901",322.15,425.0,,AIE,other,10.1021/acs.chemmater.8b03495,success
1998.0,FKP-PTA,O=C(C1=CC=C(C(C=CC=C2)=C2C3(CCC(C)CCCC(C)C)CCC(C)CCCC(C)C)C3=C1)C4=CC=C(N5C6=CC=CC=C6SC7=C5C=CC=C7)C=C4,"ACSNano2022,16,6176−6184",747.44,,537.0,AIE,TICT,10.1021/acsnano.1c11661,success
1999.0,2-CzTPE,CCN1C2=C(C=CC=C2)C3=C1C=CC(/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=CC=CC=C6)=C3,"Adv.Electron.Mater.2018,1800354",449.21,,489.6,AIE,other,10.1002/aelm.201800354,success
2000.0,"2,7-CzTPE",CCN1C2=C(C=CC(/C(C3=CC=CC=C3)=C(C4=CC=CC=C4)C5=CC=CC=C5)=C2)C6=C1C=CC(/C(C7=CC=CC=C7)=C(C8=CC=CC=C8)C9=CC=CC=C9)=C6,"Adv.Electron.Mater.2018,1800354",703.3,,489.8,AIE,other,10.1002/aelm.201800354,success
2002.0,DTPA-BT-M,COC1=CC=C(N(C2=CC=C(OC)C=C2)C3=CC=C(C4=CC=C(C5=CC=C(N(C6=CC=C(OC)C=C6)C7=CC=C(OC)C=C7)C=C5)C8=NSN=C84)C=C3)C=C1,"Mater.Chem.Front.,2021,5,1872-1883",742.26,676.0,,AIE,TICT,10.1039/d0qm00682c,success
2010.0,TP1,N#C/C(C#N)=C/C(C=C1)=CC=C1/C(C2=CC=CC=C2)=C(C3=CC=CC=C3)/C4=CC=CC=C4,"Chem.Commun.,2017,53,8727--8730",408.5,,574.0,AIE,neutral aromatic,10.1039/C7CC04864E,success
2011.0,TNZPPI,C1(N(C2=CC=C(C3=C(C=CC=C4)C4=C(C5=CC=C(C6=NC(C(C=CC=C7)=C7C8=C9C=CC=C8)=C9N6C%10=CC=CC=C%10)C=C5)C%11=NSN=C%113)C=C2)C%12=CC=CC=C%12)=CC=CC=C1,"Adv.OpticalMater.2020,8,1901520",797.26,668.0,,AIE,TICT,10.1002/adom.201901520,success
2012.0,TNZtPPI,CC(C)(C)C(C=C1)=CC=C1N2C3=C(C(C=CC=C4)=C4C5=C3C=CC=C5)N=C2C(C=C6)=CC=C6C(C7=NSN=C78)=C9C(C=CC=C9)=C8C(C=C%10)=CC=C%10N(C%11=CC=CC=C%11)C%12=CC=CC=C%12,"Adv.OpticalMater.2020,8,1901520",853.32,665.0,,AIE,TICT,10.1002/adom.201901520,success
2013.0,TNZ2tPPI,CC(C)(C)C1=CC(N2C3=C(C(C=CC=C4)=C4C5=C3C=CC=C5)N=C2C(C=C6)=CC=C6C(C7=NSN=C78)=C9C(C=CC=C9)=C8C(C=C%10)=CC=C%10N(C%11=CC=CC=C%11)C%12=CC=CC=C%12)=CC(C(C)(C)C)=C1,"Adv.OpticalMater.2020,8,1901520",909.38,667.0,,AIE,TICT,10.1002/adom.201901520,success
2014.0,TNZ,C1(N(C2=CC=C(C3=C(C=CC=C4)C4=CC5=NSN=C53)C=C2)C6=CC=CC=C6)=CC=CC=C1,"J.Mater.Chem.C,2020,8,14146--14154",429.13,635.0,,AIE,TICT,10.1039/d0tc03813j,success
2016.0,PheTNZ,C1(N(C2=CC=C(C3=C(C=CC=C4)C4=C(C5=C(C=CC=C6)C6=C(C=CC=C7)C7=C5)C8=NSN=C83)C=C2)C9=CC=CC=C9)=CC=CC=C1,"J.Mater.Chem.C,2020,8,14146--14154",605.19,658.0,,AIE,TICT,10.1039/d0tc03813j,success
2038.0,CBBHA-4,O=C(N/N=C/C1=CC(C(C2=CC(/C=N/NC(C3=CC=C(OCCCC)C=C3)=O)=C(O)C=C2)=O)=CC=C1O)C4=CC=C(OCCCC)C=C4,"J.Mater.Chem.C,2020,8,13705-13711",650.0,513.0,,AIE,ICT,10.1039/d0tc03665j,success
2039.0,CBBHA-8,O=C(N/N=C/C1=CC(C(C2=CC(/C=N/NC(C3=CC=C(OCCCCCCCC)C=C3)=O)=C(O)C=C2)=O)=CC=C1O)C4=CC=C(OCCCCCCCC)C=C4,"J.Mater.Chem.C,2020,8,13705-13711",762.0,517.0,,AIE,ESIPT,10.1039/d0tc03665j,success
2042.0,2N-DPAS,OC(C=CC=C1)=C1/C=N/N=C(C2=CC=C(N(CC)CC)C=C2)/C3=CC=C(N(CC)CC)C=C3,"J.Mater.Chem.C,2020,8,996-1001",442.0,,545.0,AIE,ESIPT,10.1039/C9TC05822B,success
2047.0,TBP,S1N=C2C(=N1)C(=CC=C2C1=CC=NC=C1)C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1,"J.Mater.Chem.B,2020,8，1516",456.567,600.0,621.0,AIE,TICT,10.1039/c9tb02848j,success
2050.0,CSMPP,CN1CCN(CC1)C1=CC=C(C=C(/C#N)C2=CC=C(C=C2)C2=CC=NC=C2)C=C1,"Chem.Sci.,2020,11,3152",380.495,525.0,509.0,AIE,TICT,10.1039/c9sc06226b,success
2056.0,TBTO,CC[N+](CC)([O-])C(C=C1)=CC=C1N(C2=CC=C([N+](CC)([O-])CC)C=C2)C(C=C3)=CC=C3C4=CC=C(C5=CC=C(N(C6=CC=C([N+](CC)([O-])CC)C=C6)C7=CC=C([N+](CC)([O-])CC)C=C7)C=C5)C8=NSN=C84,"iScience2021,24,102261",971.5,600.0,,AIE,ESIPT,10.1016/j.isci.2021.102261,success
2057.0,TTCPY-3,CC[N+](C=C1)=CC=C1/C(C#N)=C/C(S2)=CC=C2C(C=C3)=CC=C3N(C4=CC=CC=C4)C5=CC=CC=C5.[Br-],"Adv.Sci.2022,9,2104079",564.0,748.0,,AIE,other,10.1002/advs.202104079,success
2063.0,CN-TPB-TPA,N#CC(C=C1)=CC=C1C2=C(C3=CC=CC=C3)C=C(C4=CC=C(C5=CC=C(N(C6=CC=CC=C6)C7=CC=CC=C7)C=C5)C=C4)C(C8=CC=CC=C8)=C2,"J.Mater.Chem.C,2020,8,7012",650.2746,449.0,,AIE,TICT,10.1039/d0tc00920b,success
2064.0,TFM,COC(C=C1)=CC=C1N(C2=CC=C(OC)C=C2)C(C=C3)=CC=C3C4=CC=C(C(C=CC(C5=CC=C(N(C6=CC=C(OC)C=C6)C7=CC=C(OC)C=C7)C=C5)=C8)=C8/C9=C(C#N)/C#N)C9=C4,"Angew.Chem.Int.Ed.2019,58,5628",834.32,838.0,836.0,AIE,other,10.1002/anie.201900366,success
2065.0,CN-TPB-AD,CC(C1=C2C=CC=C1)(C)C3=C(C=CC=C3)N2C(C=C4)=CC=C4C5=CC(C6=CC=CC=C6)=C(C7=CC=C(C#N)C=C7)C=C5C8=CC=CC=C8,"J.Mater.Chem.C,2020,8,7012",614.0,439.0,,AIE,TICT,10.1039/d0tc00920b,success
2066.0,TPB-CzC1,N#CC(C=C1)=CC=C1C2=CC(C3=CC=CC=C3)=C(C4=CC=C(N5C(C=CC=C6)=C6C7=C5C=CC=C7)C=C4)C=C2C8=CC=CC=C8,"ACSAppl.Mater.Interfaces2020,12,46366",572.0,411.0,,AIE,TICT,10.1021/acsami.0c12722,success
2067.0,TPB-CzC2,N#CC(C=C1)=CC=C1C2=CC(C3=CC=CC=C3)=C(C4=CC=C(C5=CC=C(N6C(C=CC=C7)=C7C8=C6C=CC=C8)C=C5)C=C4)C=C2C9=CC=CC=C9,"ACSAppl.Mater.Interfaces2020,12,46366",648.0,409.0,,AIE,TICT,10.1021/acsami.0c12722,success
2068.0,TPB-CzC3,N#CC(C=C1)=CC=C1C2=CC(C3=CC=CC=C3)=C(C4=CC=C(C5=CC=C(N(C6=CC=CC=C6)C7=C8C=CC=C7)C8=C5)C=C4)C=C2C9=CC=CC=C9,"ACSAppl.Mater.Interfaces2020,12,46366",648.0,426.0,,AIE,TICT,10.1021/acsami.0c12722,success
2069.0,PXZ-TPB-CN,N#CC(C=C1)=CC=C1C2=CC(C3=CC=CC=C3)=C(C4=CC=C(N5C(C=CC=C6)=C6OC7=C5C=CC=C7)C=C4)C=C2C8=CC=CC=C8,"AsianJ.Org.Chem.2020,9,1286-1290",588.0,460.0,,AIE,TICT,10.1002/ajoc.202000133,success
2076.0,TPE-RNS,O=C1N(NC(NC2=CC=CC=C2)=S)C3(C(C=CC(N(CC)CC)=C4)=C4OC5=C3C=CC(N(CC)CC)=C5)C(C1=C6)=CC=C6C(C=C7)=CC=C7/C(C8=CC=CC=C8)=C(C9=CC=CC=C9)/C%10=CC=CC=C%10,"Chem.AsianJ.2019,14,796-801",922.0,,480.0,AIE,ESIPT,10.1002/asia.201801538,success
2115.0,PI,O=C1C2=C(C=CC=C2)C(/C1=C/C(C=C3)=CC4=C3N(C5=CC=CC=C5)C(C=CC=C6)=C6S4)=O,"Adv.Sci.2021,2102561",431.0,667.0,,AIE,TICT,10.1002/advs.202102561,success
2138.0,FC6-2BP-PXZ,O=C(C1=CC=C(N2C(C=CC=C3)=C3OC4=C2C=CC=C4)C=C1)C(C=C5)=CC6=C5C(C=CC(C(C7=CC=C(N8C(C=CC=C9)=C9OC%10=C8C=CC=C%10)C=C7)=O)=C%11)=C%11C6(CCCCCC)CCCCCC,"Front.Chem.2020,8,193.",905.0,567.0,,AIE,TICT,10.3389/fchem.2020.00193,success
2146.0,DP-BTO,O=S1(C2=C(C=CC=C2)C(C3=CC=CC=C3)=C1C4=CC=CC=C4)=O,"Chem.Commun.,2017,53,1463-1466",316.0,436.0,,AIE,other,10.1039/c6cc09892d,success
2147.0,o-DMP-BTO,O=S1(C2=C(C=CC=C2)C(C3=CC=CC=C3C)=C1C4=C(C)C=CC=C4)=O,"Chem.Commun.,2017,53,1463-1466",348.0,405.0,,AIE,other,10.1039/c6cc09892d,success
2148.0,m-DMP-BTO,O=S1(C2=C(C=CC=C2)C(C3=CC=CC(C)=C3)=C1C4=CC(C)=CC=C4)=O,"Chem.Commun.,2017,53,1463-1466",348.0,442.0,,AIE,other,10.1039/c6cc09892d,success
2149.0,p-DMP-BTO,O=S1(C2=C(C=CC=C2)C(C3=CC=C(C)C=C3)=C1C4=CC=C(C)C=C4)=O,"Chem.Commun.,2017,53,1463-1466",348.0,456.0,,AIE,other,10.1039/c6cc09892d,success
2150.0,DTBP-BTO,O=S1(C2=C(C=CC=C2)C(C3=CC=C(C(C)(C)C)C=C3)=C1C4=CC=C(C(C)(C)C)C=C4)=O,"Chem.Commun.,2017,53,1463-1466",430.0,447.0,,AIE,other,10.1039/c6cc09892d,success
2151.0,DMOP-BTO,O=S1(C2=C(C=CC=C2)C(C3=CC=C(OC)C=C3)=C1C4=CC=C(OC)C=C4)=O,"Chem.Commun.,2017,53,1463-1466",378.0,466.0,,AIE,other,10.1039/c6cc09892d,success
2152.0,DFP-BTO,O=S1(C2=C(C=CC=C2)C(C3=CC=C(F)C=C3)=C1C4=CC=C(F)C=C4)=O,"Chem.Commun.,2017,53,1463-1466",354.0,439.0,,AIE,other,10.1039/c6cc09892d,success
2153.0,DTFMP-BTO,O=S1(C2=C(C=CC=C2)C(C3=CC=C(C(F)(F)F)C=C3)=C1C4=CC=C(C(F)(F)F)C=C4)=O,"Chem.Commun.,2017,53,1463-1466",454.0,436.0,,AIE,other,10.1039/c6cc09892d,success
2154.0,DBP-BTO,O=S1(C2=C(C=CC=C2)C(C3=CC=C(C4=CC=CC=C4)C=C3)=C1C5=CC=C(C6=CC=CC=C6)C=C5)=O,"Chem.Commun.,2017,53,1463-1466",470.0,472.0,,AIE,other,10.1039/c6cc09892d,success
2155.0,DTPA-BTO,O=S1(C2=C(C=CC=C2)C(C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=C1C6=CC=C(N(C7=CC=CC=C7)C8=CC=CC=C8)C=C6)=O,"Chem.Commun.,2017,53,1463-1466",652.0,573.0,,AIE,other,10.1039/c6cc09892d,success
2156.0,DMF-BP-PXZ,O=C(C1=CC=C(N2C(C=CC=C3)=C3OC4=C2C=CC=C4)C=C1)C5=CC6=C(C7=C(C6(C)C)C=CC=C7)C=C5,"Adv.Sci.,2018,1801629",479.0,548.0,,AIE,ICT,10.1002/advs.201801629,success
2157.0,DPF-BP-PXZ,O=C(C1=CC=C(N2C(C=CC=C3)=C3OC4=C2C=CC=C4)C=C1)C5=CC6=C(C7=C(C6(C8=CC=CC=C8)C9=CC=CC=C9)C=CC=C7)C=C5,"Adv.Sci.,2018,1801629",603.0,550.0,,AIE,ICT,10.1002/advs.201801629,success
2158.0,SBF-BP-PXZ,O=C(C1=CC=C(N2C(C=CC=C3)=C3OC4=C2C=CC=C4)C=C1)C5=CC6=C(C7=C(C68C9=CC=CC=C9C%10=C8C=CC=C%10)C=CC=C7)C=C5,"Adv.Sci.,2018,1801629",601.0,551.0,,AIE,ICT,10.1002/advs.201801629,success
2159.0,DBT-BZ-PXZ,O=C(C1=CC(C(C=CC=C2)=C2S3)=C3C=C1)C4=CC=C(N5C(C=CC=C6)=C6OC7=C5C=CC=C7)C=C4,"Chem.Mater.,2017,29,3623-3631",469.0,549.0,,AIE,ICT,10.1021/acs.chemmater.7b00450,success
2160.0,DBT-BZ-PTZ,O=C(C1=CC(C(C=CC=C2)=C2S3)=C3C=C1)C4=CC=C(N5C(C=CC=C6)=C6SC7=C5C=CC=C7)C=C4,"Chem.Mater.,2017,29,3623-3631",485.0,547.0,,AIE,ICT,10.1021/acs.chemmater.7b00450,success
2161.0,DBT-BZ-DMAC,O=C(C1=CC(C(C=CC=C2)=C2S3)=C3C=C1)C4=CC=C(N5C(C=CC=C6)=C6C(C)(C)C7=C5C=CC=C7)C=C4,"Adv.Funct.Mater.,2017,1606458",495.0,505.0,,AIE,ICT,10.1002/adfm.201606458,success
2163.0,2P-BTO,O=S1(C2=CC=CC=C2C3[C@@]1(C4[C@@]3(S(C5=C4C=CC=C5)(=O)=O)C6=CC=CC=C6)C7=CC=CC=C7)=O,"Angew.Chem.Int.Ed.,2020,59,1-6",484.0,415.0,,AIE,other,10.1002/anie.201913383,success
2165.0,2MOP-BTO,O=S1(C2=CC=CC=C2C3[C@@]1(C4[C@@]3(S(C5=C4C=CC=C5)(=O)=O)C6=CC=C(OC)C=C6)C7=CC=C(OC)C=C7)=O,"Angew.Chem.Int.Ed.,2020,59,1-6",544.0,451.0,,AIE,other,10.1002/anie.201913383,success
2178.0,DCSBF-BP-PXZ,O=C(C1=CC=C(N(C2=CC=C(C(C=CC(N3C(C=CC=C4)=C4C5=C3C=CC=C5)=C6)=C6C78C9=CC=CC=C9C%10=C8C=CC=C%10)C7=C2)C%11=C%12C=CC=C%11)C%12=C1)C%13=CC=C(N%14C(C=CC=C%15)=C%15OC%16=C%14C=CC=C%16)C=C%13,"AdvancedOpticalMaterials,2020,8(21):2001027.",931.0,527.0,,AIE,other,10.1002/adom.202001027,success
2181.0,f-TPE-BPy,C(/C1=C(C2=CC=NC=C2)C=CC=C1)(C3=CC=CC=C3)=C(C4=CC=CC=C4C5=CC=NC=C5)C6=CC=CC=C6,"Chem.Commun.,2016,52,10842-10845",487.0,474.0,,AIE,other,10.1039/c6cc04233c,success
2183.0,f-TPE-BPSMe,CSc1ccc(cc1)c2ccccc2/C(c3ccccc3)=C(c4ccccc4)c5ccccc5c6ccc(SC)cc6,"Chem.Commun.,2016,52,10842-10845",576.0,467.0,,AIE,other,10.1039/c6cc04233c,success
